Name,Fqdn,Site,Version,ServicePack,IsMBX,IsCAS,CrossSiteRedirectType,InternalAuthenicationMethods,ExternalAuthenicationMethods,OWA_InternalURL,OWA_ExternalURL,OWA_Exchange2003URL,EAS_InternalURL,EAS_ExternalURL,EWS_InternalURL,EWS_ExternalURL,ECP_InternalURL,ECP_ExternalURL,IMAP_InternalConnectionSettings,POP_InternalConnectionSettings
WAS10CAS01,was10cas01.corp.local,WAS,2010,2,False,True,Silent,,,https://was10cas01.corp.local/owa,https://us.mail.corp.com/owa,,https://was10cas01.corp.local/Microsoft-Server-ActiveSync,https://us.mail.corp.com/Microsoft-Server-ActiveSync,https://was10cas01.corp.local/EWS/Exchange.asmx,https://us.mail.corp.com/EWS/Exchange.asmx,https://was10cas01.corp.local/ecp,https://us.mail.corp.com/ecp,was10cas01.corp.local,was10cas01.corp.local
WAS10MBX01,was10mbx01.corp.local,WAS,2010,2,True,False,,,,,,,,,,,,,,
WAS07CAS01,was07cas01.corp.local,WAS,2007,3,False,True,,,,https://was07cas01.corp.local/owa,https://us.legacy.corp.com/owa,,https://was07cas01.corp.local/Microsoft-Server-ActiveSync,https://us.legacy.corp.com/Microsoft-Server-ActiveSync,https://was07cas01.corp.local/EWS/Exchange.asmx,https://us.legacy.corp.com/EWS/Exchange.asmx,,,was07cas01.corp.local,was07cas01.corp.local
WAS07MBX01,was07mbx01.corp.local,WAS,2007,3,True,False,,,,,,,,,,,,,,
WAS03FE01,was03fe01.corp.local,WAS,2003,2,False,True,,,,https://was03fe01.corp.local/owa,,,https://was03fe01.corp.local/Microsoft-Server-ActiveSync,,https://was03fe01.corp.local/EWS/Exchange.asmx,,,,was03fe01.corp.local,was03fe01.corp.local
WAS03MBX01,was03mbx01.corp.local,WAS,2003,2,True,False,,,,,,,,,,,,,,
BAL10CAS01,BAL10cas01.corp.local,BAL,2010,2,False,True,Silent,,,https://BAL10cas01.corp.local/owa,,,https://BAL10cas01.corp.local/Microsoft-Server-ActiveSync,,https://BAL10cas01.corp.local/EWS/Exchange.asmx,,https://BAL10cas01.corp.local/ecp,,BAL10cas01.corp.local,BAL10cas01.corp.local
BAL10MBX01,BAL10mbx01.corp.local,BAL,2010,2,True,False,,,,,,,,,,,,,,
BAL07CAS01,BAL07cas01.corp.local,BAL,2007,3,False,True,,,,https://BAL07cas01.corp.local/owa,,,https://BAL07cas01.corp.local/Microsoft-Server-ActiveSync,,https://BAL07cas01.corp.local/EWS/Exchange.asmx,,,,BAL07cas01.corp.local,BAL07cas01.corp.local
BAL07MBX01,BAL07mbx01.corp.local,BAL,2007,3,True,False,,,,,,,,,,,,,,
BAL03FE01,BAL03fe01.corp.local,BAL,2003,2,False,True,,,,https://BAL03fe01.corp.local/owa,,,https://BAL03fe01.corp.local/Microsoft-Server-ActiveSync,,https://BAL03fe01.corp.local/EWS/Exchange.asmx,,,,BAL03fe01.corp.local,BAL03fe01.corp.local
BAL03MBX01,BAL03mbx01.corp.local,BAL,2003,2,True,False,,,,,,,,,,,,,,
LON10CAS01,lon10cas01.corp.local,WAS,2010,2,False,True,Manual,,,https://lon10cas01.corp.local/owa,https://eu.mail.corp.com/owa,,https://lon10cas01.corp.local/Microsoft-Server-ActiveSync,https://eu.mail.corp.com/Microsoft-Server-ActiveSync,https://lon10cas01.corp.local/EWS/Exchange.asmx,https://eu.mail.corp.com/EWS/Exchange.asmx,https://lon10cas01.corp.local/ecp,https://eu.mail.corp.com/ecp,lon10cas01.corp.local,lon10cas01.corp.local
LON10MBX01,lon10mbx01.corp.local,WAS,2010,2,True,False,,,,,,,,,,,,,,
LON07CAS01,lon07cas01.corp.local,WAS,2007,3,False,True,,,,https://lon07cas01.corp.local/owa,https://eu.legacy.corp.com/owa,,https://lon07cas01.corp.local/Microsoft-Server-ActiveSync,https://eu.legacy.corp.com/Microsoft-Server-ActiveSync,https://lon07cas01.corp.local/EWS/Exchange.asmx,https://eu.legacy.corp.com/EWS/Exchange.asmx,,,lon07cas01.corp.local,lon07cas01.corp.local
LON07MBX01,lon07mbx01.corp.local,WAS,2007,3,True,False,,,,,,,,,,,,,,
LON03FE01,lon03fe01.corp.local,WAS,2003,2,False,True,,,,https://lon03fe01.corp.local/owa,,,https://lon03fe01.corp.local/Microsoft-Server-ActiveSync,,https://lon03fe01.corp.local/EWS/Exchange.asmx,,,,lon03fe01.corp.local,lon03fe01.corp.local
LON03MBX01,lon03mbx01.corp.local,WAS,2003,2,True,False,,,,,,,,,,,,,,
LGB10EXC01,lgb10exc01.corp.local,LGB,2010,2,True,True,Manual,,,https://lgb10exc01.corp.local/owa,https://lgb.mail.corp.com/owa,,https://lgb10exc01.corp.local/Microsoft-Server-ActiveSync,https://lgb.mail.corp.com/Microsoft-Server-ActiveSync,https://lgb10exc01.corp.local/EWS/Exchange.asmx,https://lgb.mail.corp.com/EWS/Exchange.asmx,https://lgb10exc01.corp.local/ecp,https://lgb.mail.corp.com/ecp,lgb10exc01.corp.local,lgb10exc01.corp.local
